brand,user_id
Apple,user_10002
Android,user_12929
Android,user_14769
Android,user_10360
Apple,user_10518
Android,user_11079
Android,user_19044
Apple,user_17642
Android,user_14678
Apple,user_10794
Apple,user_12476
Apple,user_11737
Apple,user_17920
Android,user_15646
Apple,user_11231
Android,user_10405
Apple,user_12712
Android,user_17878
Android,user_13774
Apple,user_10954
Apple,user_10170
Apple,user_17953
Apple,user_15269
Android,user_18138
Android,user_10417
Android,user_10498
Apple,user_14951
Apple,user_17273
Apple,user_17455
Android,user_15450
Android,user_12234
Apple,user_11579
Android,user_17491
Apple,user_10483
Apple,user_12280
Apple,user_14614
Apple,user_11006
Android,user_18640
Android,user_13407
Apple,user_10820
Android,user_12120
Apple,user_19117
Android,user_10611
Android,user_13726
Android,user_12877
Android,user_18899
Android,user_11989
Android,user_10855
Apple,user_12455
Android,user_11503
Android,user_10140
Apple,user_17019
Android,user_14387
Android,user_15095
Apple,user_14593
Android,user_18842
Android,user_16369
Android,user_19015
Apple,user_11259
Apple,user_18797
Android,user_14757
Apple,user_12602
Apple,user_16149
Android,user_14562
Android,user_10041
Apple,user_14699
Apple,user_18878
Android,user_10712
Apple,user_17348
Apple,user_18679
Apple,user_14475
Apple,user_17133
Apple,user_16755
Apple,user_19210
Android,user_11570
Android,user_13420
Android,user_17664
Apple,user_16319
Apple,user_13117
Android,user_14943
Android,user_10177
Apple,user_10114
Apple,user_15416
Android,user_10854
Apple,user_10202
Apple,user_19147
Android,user_18948
Android,user_19423
Apple,user_13948
Apple,user_14595
Android,user_12853
Apple,user_10671
Apple,user_17353
Apple,user_18132
Apple,user_12761
Apple,user_15796
Apple,user_11889
Android,user_18758
Apple,user_19158
Android,user_18223
Android,user_11926
Android,user_11829
Apple,user_16726
Android,user_16112
Android,user_11220
Apple,user_10849
Apple,user_19222
Android,user_17886
Android,user_16654
Android,user_10837
Android,user_16864
Android,user_19318
Android,user_15440
Apple,user_17480
Android,user_18347
Apple,user_17172
Apple,user_15328
Apple,user_15140
Android,user_12954
Apple,user_14827
Android,user_11138
Android,user_14568
Apple,user_13845
Android,user_16539
Android,user_19111
Apple,user_17999
Apple,user_10631
Apple,user_10410
Android,user_15895
Android,user_14990
Apple,user_16915
Apple,user_16660
Android,user_15476
Android,user_10556
Apple,user_18118
Android,user_11219
Android,user_17323
Android,user_18364
Apple,user_13353
Android,user_17771
Apple,user_14978
Apple,user_14919
Android,user_10999
Apple,user_14377
Apple,user_10236
Apple,user_18156
Android,user_18507
Apple,user_10301
Android,user_18114
Android,user_19308
Apple,user_15956
Android,user_15109
Apple,user_11580
Android,user_15514
Android,user_10298
Apple,user_12258
Android,user_15323
Android,user_17804
Android,user_14297
Android,user_12586
Android,user_10097
Android,user_12601
Apple,user_13394
Apple,user_12746
Apple,user_19285
Android,user_18405
Apple,user_14994
Android,user_10972
Apple,user_15113
Apple,user_14246
Android,user_18879
Apple,user_15613
Apple,user_15339
Apple,user_15295
Android,user_18872
Android,user_19405
Android,user_15853
Apple,user_13316
Android,user_12235
Apple,user_14887
Apple,user_14578
Apple,user_16543
Apple,user_12955
Android,user_12376
Android,user_13318
Android,user_18951
Android,user_17553
Apple,user_14044
Apple,user_13268
Apple,user_17044
Apple,user_11908
Apple,user_18784
Apple,user_12755
Android,user_14811
Android,user_14221
Apple,user_13435
Apple,user_13541
Apple,user_10307
Apple,user_17986
Android,user_13629
Android,user_10467
Android,user_11612
Apple,user_12510
Apple,user_10552
Android,user_11010
Apple,user_17779
Apple,user_17955
Android,user_10246
Apple,user_18210
Android,user_13611
Apple,user_13523
Android,user_16223
Apple,user_17853
Android,user_14291
Apple,user_10125
Android,user_15672
Apple,user_18340
Android,user_17436
Apple,user_15116
Android,user_11140
Apple,user_16370
Apple,user_11521
Apple,user_13628
Apple,user_15831
Apple,user_17701
Android,user_12798
Android,user_14183
Android,user_16256
Apple,user_11648
Apple,user_12986
Android,user_12913
Android,user_11321
Apple,user_17234
Apple,user_14745
Android,user_13327
Android,user_15682
Android,user_15124
Apple,user_15750
Apple,user_15697
Apple,user_12072
Android,user_17562
Android,user_17592
Apple,user_11640
Apple,user_15998
Apple,user_15728
Android,user_12554
Android,user_18093
Android,user_17184
Apple,user_15684
Android,user_13204
Android,user_16480
Apple,user_17651
Apple,user_11089
Apple,user_18483
Android,user_15236
Apple,user_11496
Android,user_16796
Android,user_14657
Android,user_15792
Android,user_12220
Apple,user_15072
Android,user_12502
Android,user_15734
Android,user_18694
Apple,user_10312
Apple,user_16902
Android,user_16160
Apple,user_11821
Apple,user_11033
Apple,user_12099
Apple,user_15610
Android,user_10106
Android,user_12945
Android,user_10012
Apple,user_16362
Apple,user_16597
Apple,user_11012
Apple,user_15151
Android,user_10201
Apple,user_16617
Apple,user_14263
Apple,user_11618
Apple,user_17049
Android,user_16312
Android,user_10490
Apple,user_13259
Apple,user_14060
Apple,user_13729
Android,user_12230
Apple,user_14691
Android,user_12697
Android,user_12917
Apple,user_15375
Apple,user_19363
Apple,user_14421
Apple,user_10283
Apple,user_15441
Android,user_15471
Apple,user_18754
Apple,user_18186
Apple,user_16074
Android,user_17506
Android,user_13673
Apple,user_12017
Android,user_10926
Apple,user_13979
Apple,user_15160
Android,user_13551
Android,user_13402
Apple,user_19209
Android,user_17357
Apple,user_18111
Android,user_10382
Apple,user_17542
Android,user_10391
Android,user_15300
Apple,user_13982
Apple,user_17343
Apple,user_17229
Android,user_17723
Android,user_16538
Apple,user_11945
Android,user_12733
Apple,user_19055
Apple,user_11780
Apple,user_15839
Apple,user_18815
Apple,user_11104
Android,user_18188
Android,user_18835
Apple,user_17888
Android,user_17679
Android,user_17525
Android,user_18190
Android,user_16248
Apple,user_14303
Android,user_19218
Android,user_10834
Android,user_11442
Apple,user_14805
Android,user_17672
Android,user_17060
Apple,user_16029
Android,user_16305
Apple,user_11679
Apple,user_16950
Android,user_11728
Apple,user_12611
Android,user_18547
Android,user_14051
Apple,user_16703
Apple,user_17330
Apple,user_15276
Apple,user_18639
Android,user_10149
Apple,user_10067
Android,user_14856
Android,user_10585
Android,user_15494
Android,user_12771
Apple,user_19140
Apple,user_14406
Apple,user_18531
Apple,user_19387
Apple,user_16523
Apple,user_14735
Android,user_19057
Apple,user_15850
Apple,user_15393
Apple,user_11974
Android,user_14160
Apple,user_11040
Apple,user_12612
Apple,user_11452
Android,user_14043
Android,user_17805
Android,user_14850
Android,user_11407
Android,user_13455
Android,user_16614
Apple,user_10450
Apple,user_18202
Android,user_12719
Android,user_17868
Apple,user_14206
Apple,user_16100
Apple,user_13643
Apple,user_16851
Apple,user_14274
Apple,user_13144
Apple,user_15709
Apple,user_14440
Apple,user_11425
Apple,user_18900
Android,user_19284
Apple,user_18674
Apple,user_11812
Android,user_16170
Android,user_17129
Android,user_19024
Apple,user_15359
Apple,user_11839
Apple,user_18377
Android,user_14280
Apple,user_14860
Apple,user_12266
Android,user_16425
Android,user_19029
Apple,user_15185
Android,user_18877
Android,user_15891
Android,user_13570
Android,user_10258
Apple,user_16470
Android,user_19229
Apple,user_15403
Apple,user_10945
Apple,user_11172
Android,user_13654
Android,user_19070
Android,user_10811
Apple,user_11153
Apple,user_15040
Android,user_11316
Android,user_17705
Apple,user_10564
Android,user_16435
Android,user_12077
Android,user_16330
Apple,user_12744
Android,user_10273
Apple,user_16294
Apple,user_17671
Android,user_15842
Apple,user_18452
Android,user_15252
Android,user_18143
Android,user_11691
Android,user_13854
Apple,user_19196
Android,user_18226
Android,user_11704
Android,user_13006
Apple,user_15025
Apple,user_15377
Android,user_12133
Apple,user_12208
Android,user_17808
Android,user_19217
Android,user_12027
Apple,user_10758
Android,user_19173
Apple,user_17042
Apple,user_13526
Apple,user_11147
Apple,user_12161
Android,user_18451
Android,user_10679
Android,user_13712
Android,user_12281
Apple,user_17086
Android,user_10444
Android,user_16163
Android,user_17397
Apple,user_11078
Android,user_10060
Android,user_17759
Apple,user_10388
Android,user_10848
Apple,user_10332
Android,user_17221
Android,user_10748
Android,user_14539
Apple,user_17325
Android,user_19076
Android,user_15990
Android,user_11027
Android,user_15106
Apple,user_14000
Android,user_16777
Apple,user_10955
Apple,user_13208
Android,user_10335
Android,user_14268
Android,user_10491
Apple,user_15704
Apple,user_18828
Apple,user_18112
Android,user_18520
Apple,user_17122
Apple,user_10979
Android,user_13300
Apple,user_17271
Android,user_16349
Apple,user_18351
Android,user_10792
Apple,user_11599
Android,user_13627
Apple,user_13187
Apple,user_19254
Apple,user_11761
Android,user_13315
Android,user_18917
Android,user_17597
Android,user_12937
Android,user_13029
Android,user_17578
Android,user_12869
Android,user_18598
Apple,user_17080
Android,user_10082
Apple,user_15493
Android,user_19059
Android,user_13519
Android,user_15602
Android,user_15338
Apple,user_10939
Apple,user_13781
Apple,user_12140
Apple,user_18638
Android,user_16675
Android,user_11509
Apple,user_11750
Android,user_14299
Android,user_13538
Android,user_18843
Apple,user_12735
Apple,user_14897
Apple,user_16025
Apple,user_14625
Apple,user_17887
Android,user_11817
Android,user_13597
Apple,user_19093
Apple,user_17102
Android,user_17134
Android,user_14966
Android,user_19324
Apple,user_16899
Apple,user_19047
Apple,user_16039
Android,user_11018
Android,user_12333
Apple,user_16521
Apple,user_10880
Android,user_13867
Apple,user_11741
Android,user_11267
Apple,user_10003
Apple,user_12222
Apple,user_13989
Android,user_11545
Android,user_15303
Apple,user_10231
Android,user_10021
Android,user_13625
Apple,user_18652
Android,user_10983
Apple,user_16868
Apple,user_18207
Android,user_18964
Apple,user_16771
Apple,user_14989
Apple,user_17635
Android,user_11073
Apple,user_14702
Android,user_16977
Apple,user_18910
Android,user_13748
Apple,user_10162
Apple,user_18657
Android,user_14009
Android,user_14608
Android,user_15791
Apple,user_11851
Android,user_14457
Android,user_12435
Apple,user_12636
Apple,user_15473
Apple,user_11170
Apple,user_13751
Apple,user_16351
Android,user_15869
Apple,user_17358
Android,user_11144
Android,user_10800
Android,user_18688
Apple,user_18884
Android,user_12313
Apple,user_14318
Android,user_13078
Android,user_13273
Apple,user_19046
Apple,user_10331
Android,user_13021
Android,user_10272
Apple,user_19032
Apple,user_10929
Android,user_10069
Android,user_15966
Apple,user_14723
Apple,user_12320
Apple,user_17059
Apple,user_15944
Android,user_15158
Android,user_13014
Android,user_19317
Apple,user_15637
Apple,user_13481
Android,user_11165
Apple,user_17639
Android,user_17565
Apple,user_11626
Android,user_12785
Apple,user_10172
Android,user_13723
Apple,user_19326
Apple,user_14809
Android,user_12867
Apple,user_16932
Android,user_17628
Android,user_16917
Apple,user_12626
Apple,user_11103
Android,user_19118
Apple,user_17155
Apple,user_15064
Android,user_11256
Android,user_14877
Apple,user_16417
Apple,user_18182
Apple,user_11596
Apple,user_13253
Apple,user_19089
Android,user_16638
Android,user_12897
Android,user_18610
Apple,user_13696
Android,user_18781
Android,user_12360
Apple,user_16733
Android,user_11687
Android,user_18557
Android,user_12949
Android,user_15291
Android,user_12843
Android,user_18153
Android,user_15663
Apple,user_10993
Android,user_14759
Apple,user_13785
Android,user_18262
Android,user_10546
Apple,user_10681
Apple,user_13082
Apple,user_12981
Android,user_13730
Android,user_10538
Android,user_17320
Android,user_10508
Android,user_11327
Apple,user_12142
Apple,user_14695
Apple,user_15923
Android,user_13243
Apple,user_15659
Apple,user_14581
Android,user_10208
Apple,user_14611
Android,user_13955
Apple,user_18176
Android,user_15187
Apple,user_10927
Android,user_17894
Android,user_13256
Android,user_14181
Apple,user_16776
Apple,user_18022
Apple,user_11971
Android,user_10723
Apple,user_18338
Android,user_15756
Apple,user_11228
Android,user_13561
Apple,user_18052
Apple,user_10973
Android,user_13000
Apple,user_12781
Android,user_12709
Android,user_13649
Android,user_10000
Apple,user_17667
Android,user_18246
Apple,user_14379
Android,user_17207
Apple,user_10913
Apple,user_17809
Apple,user_17286
Android,user_18029
Apple,user_10699
Apple,user_16151
Apple,user_11412
Apple,user_11771
Android,user_14510
Apple,user_18633
Android,user_16854
Apple,user_19267
Apple,user_19237
Apple,user_14055
Apple,user_18775
Android,user_16133
Apple,user_11563
Android,user_17707
Android,user_13689
Apple,user_16971
Android,user_12935
Apple,user_11404
Android,user_18583
Android,user_18044
Android,user_10165
Android,user_14062
Android,user_17606
Android,user_12223
Apple,user_12289
Android,user_14479
Android,user_11424
Apple,user_15026
Android,user_12348
Apple,user_16730
Android,user_11755
Android,user_16883
Apple,user_11668
Android,user_16724
Apple,user_13073
Apple,user_15841
Android,user_15530
Android,user_10045
Android,user_13223
Android,user_19286
Android,user_14058
Apple,user_16197
Apple,user_11719
Android,user_13757
Android,user_11326
Android,user_14137
Apple,user_16179
Apple,user_18297
Apple,user_16979
Android,user_11032
Apple,user_15918
Apple,user_12736
Android,user_17523
Android,user_12339
Android,user_13798
Android,user_16634
Apple,user_11770
Android,user_13307
Apple,user_14652
Android,user_15028
Android,user_18140
Apple,user_10946
Apple,user_11236
Android,user_16391
Android,user_12180
Android,user_10746
Android,user_14491
Apple,user_14399
Android,user_14544
Android,user_14132
Apple,user_10303
Apple,user_15979
Android,user_10171
Apple,user_16665
Android,user_14307
Apple,user_14091
Apple,user_13205
Apple,user_14453
Apple,user_11395
Android,user_11363
Android,user_15481
Android,user_18587
Android,user_14848
Android,user_17698
Android,user_19031
Apple,user_14002
Apple,user_15042
Apple,user_14636
Android,user_15023
Apple,user_12063
Android,user_15282
Android,user_18076
Apple,user_12362
Apple,user_18620
Apple,user_14050
Apple,user_17119
Android,user_12055
Android,user_18767
Android,user_10282
Android,user_13036
Android,user_14182
Android,user_12505
Android,user_15048
Apple,user_16264
Apple,user_11986
Android,user_12794
Apple,user_11199
Apple,user_14494
Android,user_15199
Android,user_18909
Apple,user_10448
Apple,user_15803
Apple,user_16463
Apple,user_11212
Android,user_10254
Android,user_17161
Apple,user_12123
Android,user_16431
Android,user_16762
Apple,user_10801
Apple,user_12038
Android,user_12409
Apple,user_11611
Android,user_15705
Android,user_18135
Apple,user_15576
Apple,user_12005
Apple,user_13752
Android,user_13533
Android,user_10132
Android,user_17377
Apple,user_14679
Android,user_11323
Apple,user_10333
Apple,user_12882
Apple,user_18528
Apple,user_19124
Apple,user_14909
Android,user_10884
Apple,user_10073
Apple,user_15958
Apple,user_13298
Apple,user_11982
Apple,user_16740
Android,user_13504
Android,user_10046
Android,user_15867
Apple,user_17883
Apple,user_17027
Apple,user_11201
Apple,user_14910
Apple,user_15027
Apple,user_13870
Android,user_12300
Android,user_12799
Android,user_12135
